"card_id";"disp_id";"type";"issued"
593;3787;"junior";980106 00:00:00
481;3102;"junior";980106 00:00:00
304;1913;"classic";980106 00:00:00
149;858;"classic";980107 00:00:00
659;4258;"classic";980108 00:00:00
517;3291;"classic";980109 00:00:00
368;2361;"classic";980110 00:00:00
482;3104;"junior";980113 00:00:00
689;4473;"classic";980115 00:00:00
557;3567;"classic";980117 00:00:00
897;7576;"classic";980118 00:00:00
803;5727;"classic";980119 00:00:00
401;2532;"classic";980119 00:00:00
760;5126;"classic";980119 00:00:00
274;1759;"classic";980121 00:00:00
28;174;"junior";980122 00:00:00
904;7672;"classic";980122 00:00:00
474;3066;"junior";980124 00:00:00
214;1292;"classic";980124 00:00:00
55;335;"classic";980125 00:00:00
340;2155;"classic";980125 00:00:00
724;4701;"gold";980127 00:00:00
67;429;"junior";980128 00:00:00
236;1440;"junior";980129 00:00:00
68;434;"classic";980131 00:00:00
348;2203;"classic";980202 00:00:00
65;414;"classic";980202 00:00:00
1239;13442;"junior";980202 00:00:00
165;996;"junior";980204 00:00:00
249;1517;"classic";980206 00:00:00
246;1492;"classic";980208 00:00:00
720;4674;"junior";980209 00:00:00
518;3292;"gold";980210 00:00:00
459;2958;"gold";980211 00:00:00
655;4231;"classic";980213 00:00:00
624;3985;"junior";980213 00:00:00
398;2522;"classic";980214 00:00:00
796;5579;"classic";980220 00:00:00
100;562;"gold";980221 00:00:00
574;3640;"junior";980223 00:00:00
360;2308;"classic";980224 00:00:00
391;2493;"classic";980224 00:00:00
283;1800;"classic";980225 00:00:00
726;4721;"classic";980226 00:00:00
132;731;"junior";980226 00:00:00
463;2982;"classic";980226 00:00:00
21;132;"classic";980226 00:00:00
529;3357;"classic";980227 00:00:00
946;8359;"junior";980228 00:00:00
419;2626;"classic";980228 00:00:00
248;1512;"classic";980301 00:00:00
215;1296;"classic";980302 00:00:00
225;1359;"classic";980303 00:00:00
643;4157;"classic";980304 00:00:00
844;6567;"junior";980304 00:00:00
672;4349;"classic";980307 00:00:00
276;1765;"classic";980307 00:00:00
1230;13312;"classic";980308 00:00:00
599;3824;"gold";980308 00:00:00
72;447;"classic";980309 00:00:00
1199;12826;"classic";980309 00:00:00
48;295;"classic";980310 00:00:00
58;358;"classic";980311 00:00:00
334;2133;"classic";980313 00:00:00
2;19;"classic";980313 00:00:00
228;1382;"junior";980315 00:00:00
244;1480;"classic";980316 00:00:00
1189;12683;"classic";980317 00:00:00
198;1211;"junior";980318 00:00:00
34;225;"classic";980320 00:00:00
535;3395;"classic";980322 00:00:00
269;1718;"gold";980322 00:00:00
515;3268;"classic";980323 00:00:00
290;1833;"classic";980324 00:00:00
315;2005;"junior";980324 00:00:00
784;5461;"classic";980324 00:00:00
63;378;"junior";980327 00:00:00
417;2619;"classic";980330 00:00:00
619;3958;"classic";980401 00:00:00
191;1168;"junior";980402 00:00:00
965;8636;"classic";980402 00:00:00
444;2815;"gold";980403 00:00:00
370;2374;"classic";980403 00:00:00
156;906;"junior";980407 00:00:00
492;3166;"classic";980409 00:00:00
52;326;"gold";980410 00:00:00
71;441;"classic";980411 00:00:00
775;5253;"gold";980411 00:00:00
330;2124;"classic";980411 00:00:00
510;3256;"classic";980413 00:00:00
170;1020;"classic";980416 00:00:00
338;2146;"classic";980416 00:00:00
755;5002;"classic";980416 00:00:00
451;2888;"junior";980416 00:00:00
263;1668;"gold";980417 00:00:00
602;3846;"junior";980418 00:00:00
498;3186;"classic";980418 00:00:00
933;7959;"junior";980421 00:00:00
89;497;"classic";980422 00:00:00
761;5128;"gold";980423 00:00:00
176;1049;"classic";980425 00:00:00
1102;11183;"classic";980425 00:00:00
109;605;"classic";980426 00:00:00
421;2644;"classic";980427 00:00:00
918;7796;"classic";980427 00:00:00
680;4417;"classic";980429 00:00:00
824;6196;"classic";980429 00:00:00
448;2864;"classic";980429 00:00:00
1194;12781;"junior";980430 00:00:00
331;2125;"gold";980501 00:00:00
734;4765;"classic";980501 00:00:00
235;1438;"classic";980502 00:00:00
284;1807;"classic";980507 00:00:00
412;2585;"classic";980509 00:00:00
64;402;"classic";980510 00:00:00
186;1133;"gold";980512 00:00:00
458;2951;"gold";980514 00:00:00
465;2995;"classic";980515 00:00:00
457;2948;"junior";980516 00:00:00
456;2929;"classic";980516 00:00:00
645;4166;"classic";980517 00:00:00
906;7683;"gold";980518 00:00:00
756;5012;"classic";980518 00:00:00
218;1322;"classic";980518 00:00:00
717;4654;"classic";980519 00:00:00
8;60;"junior";980520 00:00:00
700;4533;"junior";980522 00:00:00
757;5013;"junior";980522 00:00:00
126;707;"classic";980523 00:00:00
358;2287;"junior";980523 00:00:00
639;4112;"classic";980523 00:00:00
212;1280;"classic";980524 00:00:00
415;2609;"classic";980525 00:00:00
161;963;"classic";980525 00:00:00
207;1244;"classic";980525 00:00:00
1216;13097;"classic";980526 00:00:00
649;4190;"classic";980529 00:00:00
475;3075;"gold";980531 00:00:00
586;3756;"classic";980531 00:00:00
446;2841;"classic";980604 00:00:00
823;6178;"classic";980605 00:00:00
644;4165;"classic";980605 00:00:00
111;615;"classic";980605 00:00:00
469;3026;"classic";980607 00:00:00
17;127;"classic";980607 00:00:00
558;3568;"classic";980607 00:00:00
192;1169;"classic";980608 00:00:00
631;4061;"junior";980609 00:00:00
317;2015;"classic";980610 00:00:00
716;4651;"junior";980611 00:00:00
7;56;"classic";980611 00:00:00
863;6906;"classic";980612 00:00:00
123;679;"classic";980612 00:00:00
770;5232;"classic";980615 00:00:00
143;816;"classic";980615 00:00:00
785;5468;"classic";980616 00:00:00
646;4167;"classic";980617 00:00:00
160;954;"classic";980617 00:00:00
669;4341;"classic";980619 00:00:00
101;566;"classic";980619 00:00:00
332;2126;"classic";980619 00:00:00
362;2320;"gold";980621 00:00:00
173;1031;"classic";980621 00:00:00
16;116;"classic";980623 00:00:00
365;2332;"classic";980623 00:00:00
701;4534;"classic";980624 00:00:00
80;471;"classic";980625 00:00:00
831;6275;"classic";980629 00:00:00
354;2265;"gold";980630 00:00:00
250;1522;"classic";980630 00:00:00
142;810;"classic";980701 00:00:00
991;9149;"junior";980701 00:00:00
1192;12736;"classic";980702 00:00:00
738;4808;"junior";980702 00:00:00
627;3994;"classic";980705 00:00:00
696;4516;"classic";980705 00:00:00
260;1616;"classic";980705 00:00:00
768;5223;"classic";980706 00:00:00
233;1418;"classic";980707 00:00:00
450;2880;"classic";980707 00:00:00
440;2782;"classic";980707 00:00:00
301;1899;"classic";980707 00:00:00
485;3124;"classic";980708 00:00:00
567;3611;"classic";980708 00:00:00
66;425;"classic";980708 00:00:00
1002;9261;"classic";980709 00:00:00
453;2911;"gold";980712 00:00:00
277;1777;"gold";980712 00:00:00
571;3627;"junior";980713 00:00:00
687;4471;"classic";980714 00:00:00
640;4115;"classic";980714 00:00:00
39;254;"classic";980714 00:00:00
435;2740;"classic";980715 00:00:00
411;2572;"classic";980715 00:00:00
548;3501;"classic";980716 00:00:00
1167;12335;"classic";980718 00:00:00
727;4723;"classic";980719 00:00:00
603;3850;"classic";980720 00:00:00
496;3183;"junior";980721 00:00:00
73;451;"junior";980721 00:00:00
146;822;"classic";980723 00:00:00
439;2779;"classic";980723 00:00:00
613;3913;"classic";980723 00:00:00
323;2065;"junior";980724 00:00:00
623;3984;"classic";980725 00:00:00
530;3360;"classic";980725 00:00:00
396;2508;"classic";980726 00:00:00
1076;10604;"gold";980727 00:00:00
344;2168;"classic";980727 00:00:00
525;3337;"classic";980727 00:00:00
42;264;"junior";980728 00:00:00
740;4823;"junior";980728 00:00:00
780;5333;"classic";980729 00:00:00
509;3253;"gold";980730 00:00:00
308;1938;"classic";980730 00:00:00
618;3947;"classic";980731 00:00:00
209;1251;"classic";980731 00:00:00
1155;12088;"classic";980801 00:00:00
95;519;"junior";980801 00:00:00
833;6299;"classic";980801 00:00:00
319;2038;"junior";980802 00:00:00
795;5563;"classic";980802 00:00:00
508;3249;"classic";980803 00:00:00
78;468;"classic";980804 00:00:00
683;4437;"classic";980805 00:00:00
32;219;"classic";980806 00:00:00
550;3515;"classic";980808 00:00:00
1217;13098;"junior";980809 00:00:00
1003;9274;"classic";980809 00:00:00
179;1059;"classic";980810 00:00:00
169;1019;"classic";980810 00:00:00
221;1339;"classic";980810 00:00:00
684;4457;"classic";980811 00:00:00
77;466;"classic";980813 00:00:00
581;3721;"classic";980813 00:00:00
47;280;"classic";980813 00:00:00
386;2478;"classic";980814 00:00:00
346;2177;"classic";980814 00:00:00
406;2548;"classic";980816 00:00:00
951;8392;"classic";980816 00:00:00
519;3297;"classic";980816 00:00:00
321;2058;"gold";980816 00:00:00
128;716;"classic";980819 00:00:00
711;4592;"classic";980819 00:00:00
538;3414;"gold";980820 00:00:00
29;192;"classic";980820 00:00:00
834;6301;"classic";980821 00:00:00
461;2977;"gold";980821 00:00:00
239;1453;"gold";980824 00:00:00
395;2502;"classic";980824 00:00:00
531;3378;"gold";980824 00:00:00
1150;12020;"classic";980825 00:00:00
96;528;"classic";980826 00:00:00
367;2343;"classic";980827 00:00:00
1023;9621;"classic";980830 00:00:00
702;4543;"classic";980830 00:00:00
405;2542;"classic";980831 00:00:00
480;3092;"classic";980901 00:00:00
1098;11063;"classic";980901 00:00:00
79;469;"classic";980902 00:00:00
402;2536;"classic";980903 00:00:00
551;3517;"classic";980903 00:00:00
425;2662;"junior";980904 00:00:00
1195;12787;"gold";980904 00:00:00
1154;12070;"classic";980905 00:00:00
307;1930;"gold";980905 00:00:00
752;4944;"junior";980906 00:00:00
134;769;"classic";980907 00:00:00
285;1811;"gold";980910 00:00:00
544;3448;"gold";980910 00:00:00
526;3339;"classic";980910 00:00:00
352;2235;"classic";980911 00:00:00
328;2121;"junior";980912 00:00:00
26;161;"classic";980914 00:00:00
141;808;"classic";980915 00:00:00
151;861;"classic";980916 00:00:00
203;1231;"classic";980916 00:00:00
653;4212;"classic";980916 00:00:00
880;7186;"classic";980917 00:00:00
620;3959;"classic";980917 00:00:00
630;4019;"classic";980918 00:00:00
1188;12678;"classic";980919 00:00:00
389;2489;"gold";980919 00:00:00
1024;9622;"classic";980920 00:00:00
193;1179;"gold";980921 00:00:00
758;5016;"classic";980921 00:00:00
634;4081;"junior";980922 00:00:00
361;2312;"classic";980923 00:00:00
242;1473;"classic";980924 00:00:00
923;7855;"classic";980924 00:00:00
1007;9333;"gold";980925 00:00:00
520;3308;"classic";980925 00:00:00
629;4018;"junior";980925 00:00:00
335;2137;"classic";980925 00:00:00
414;2606;"classic";980926 00:00:00
36;236;"classic";980928 00:00:00
561;3581;"gold";980928 00:00:00
291;1836;"classic";980929 00:00:00
231;1390;"junior";980929 00:00:00
782;5376;"classic";980929 00:00:00
180;1062;"classic";980929 00:00:00
765;5175;"classic";980929 00:00:00
357;2277;"junior";980929 00:00:00
554;3535;"classic";980929 00:00:00
956;8502;"classic";980930 00:00:00
676;4380;"classic";980930 00:00:00
255;1579;"gold";981001 00:00:00
1193;12743;"classic";981001 00:00:00
416;2616;"classic";981001 00:00:00
585;3753;"gold";981001 00:00:00
744;4863;"classic";981002 00:00:00
23;146;"classic";981003 00:00:00
394;2501;"classic";981005 00:00:00
460;2971;"classic";981005 00:00:00
35;231;"classic";981007 00:00:00
447;2845;"classic";981007 00:00:00
264;1669;"classic";981007 00:00:00
245;1483;"classic";981008 00:00:00
505;3233;"junior";981009 00:00:00
336;2138;"junior";981009 00:00:00
366;2335;"classic";981009 00:00:00
533;3384;"classic";981009 00:00:00
288;1826;"classic";981010 00:00:00
754;4976;"junior";981010 00:00:00
116;646;"classic";981011 00:00:00
1035;9732;"classic";981011 00:00:00
682;4429;"classic";981011 00:00:00
792;5526;"classic";981011 00:00:00
385;2476;"classic";981012 00:00:00
53;333;"classic";981013 00:00:00
751;4941;"junior";981015 00:00:00
614;3938;"junior";981016 00:00:00
957;8506;"junior";981016 00:00:00
1;9;"gold";981016 00:00:00
743;4862;"gold";981018 00:00:00
61;374;"classic";981018 00:00:00
60;370;"classic";981018 00:00:00
74;453;"classic";981018 00:00:00
749;4929;"classic";981019 00:00:00
339;2154;"classic";981019 00:00:00
769;5224;"classic";981020 00:00:00
488;3134;"gold";981020 00:00:00
31;208;"classic";981021 00:00:00
542;3439;"classic";981022 00:00:00
750;4937;"classic";981024 00:00:00
855;6764;"classic";981024 00:00:00
299;1886;"classic";981025 00:00:00
158;928;"gold";981025 00:00:00
857;6789;"junior";981025 00:00:00
230;1388;"gold";981025 00:00:00
295;1864;"classic";981026 00:00:00
584;3751;"classic";981028 00:00:00
449;2865;"classic";981028 00:00:00
351;2232;"classic";981101 00:00:00
138;791;"classic";981102 00:00:00
524;3333;"classic";981102 00:00:00
693;4495;"junior";981103 00:00:00
604;3858;"classic";981104 00:00:00
746;4901;"classic";981104 00:00:00
333;2128;"classic";981104 00:00:00
129;719;"classic";981105 00:00:00
429;2709;"classic";981105 00:00:00
424;2659;"classic";981106 00:00:00
345;2175;"classic";981107 00:00:00
1165;12291;"classic";981108 00:00:00
1070;10490;"junior";981108 00:00:00
217;1316;"classic";981109 00:00:00
636;4091;"junior";981109 00:00:00
820;6039;"classic";981110 00:00:00
46;273;"classic";981110 00:00:00
742;4833;"classic";981110 00:00:00
404;2540;"junior";981112 00:00:00
102;575;"classic";981112 00:00:00
455;2924;"classic";981113 00:00:00
253;1536;"gold";981114 00:00:00
570;3620;"classic";981114 00:00:00
27;167;"junior";981115 00:00:00
580;3713;"classic";981116 00:00:00
409;2562;"classic";981116 00:00:00
205;1242;"classic";981116 00:00:00
773;5245;"classic";981118 00:00:00
487;3130;"classic";981118 00:00:00
177;1056;"classic";981119 00:00:00
632;4069;"classic";981119 00:00:00
445;2820;"gold";981119 00:00:00
1001;9247;"classic";981120 00:00:00
257;1589;"classic";981120 00:00:00
178;1057;"classic";981121 00:00:00
704;4553;"gold";981121 00:00:00
56;339;"classic";981122 00:00:00
148;834;"classic";981122 00:00:00
392;2496;"classic";981122 00:00:00
523;3319;"junior";981123 00:00:00
1175;12494;"classic";981124 00:00:00
466;2998;"classic";981125 00:00:00
500;3192;"classic";981126 00:00:00
4;42;"classic";981126 00:00:00
388;2488;"junior";981126 00:00:00
164;992;"classic";981129 00:00:00
489;3135;"classic";981129 00:00:00
626;3992;"classic";981130 00:00:00
1169;12354;"classic";981130 00:00:00
1137;11771;"gold";981201 00:00:00
677;4382;"junior";981201 00:00:00
20;131;"classic";981202 00:00:00
657;4246;"junior";981202 00:00:00
219;1329;"classic";981204 00:00:00
819;5978;"gold";981206 00:00:00
1177;12535;"gold";981206 00:00:00
341;2156;"gold";981206 00:00:00
692;4493;"classic";981208 00:00:00
715;4639;"junior";981208 00:00:00
131;725;"classic";981208 00:00:00
201;1223;"classic";981208 00:00:00
605;3874;"classic";981211 00:00:00
306;1929;"classic";981211 00:00:00
378;2430;"classic";981211 00:00:00
549;3504;"classic";981212 00:00:00
371;2388;"gold";981213 00:00:00
147;826;"junior";981213 00:00:00
527;3348;"junior";981214 00:00:00
172;1030;"classic";981214 00:00:00
886;7325;"classic";981215 00:00:00
479;3085;"classic";981216 00:00:00
691;4492;"classic";981216 00:00:00
560;3577;"classic";981217 00:00:00
452;2910;"classic";981219 00:00:00
506;3236;"gold";981219 00:00:00
735;4772;"classic";981219 00:00:00
654;4230;"classic";981221 00:00:00
196;1197;"classic";981222 00:00:00
473;3063;"classic";981222 00:00:00
829;6255;"classic";981222 00:00:00
310;1947;"junior";981223 00:00:00
76;464;"classic";981223 00:00:00
573;3638;"classic";981223 00:00:00
240;1459;"classic";981223 00:00:00
728;4725;"classic";981224 00:00:00
924;7862;"classic";981224 00:00:00
486;3128;"gold";981225 00:00:00
1081;10696;"classic";981225 00:00:00
753;4974;"classic";981225 00:00:00
442;2796;"classic";981226 00:00:00
125;694;"gold";981226 00:00:00
674;4360;"classic";981228 00:00:00
322;2063;"classic";981228 00:00:00
685;4467;"classic";981229 00:00:00
635;4083;"classic";981229 00:00:00
